day,code,buy_price,sell_price,return_pct
2025-09-29,688380,39.91,39.05,-2.15
2026-02-02,688380,55.52,52.67,-5.13
2025-08-08,688381,24.02,23.92,-0.42
2024-11-12,688382,11.36,10.62,-6.51
2025-02-27,688382,17.4,16.6,-4.6
2025-04-22,688382,23.1,21.91,-5.15
2025-04-25,688382,22.36,22.5,0.63
2025-07-30,688382,48.78,47.9,-1.8
2025-05-21,688383,54.98,55.04,0.11
2025-07-28,688383,61.83,64.88,4.93
2025-08-07,688383,71.0,76.99,8.44
2025-08-14,688383,76.64,75.51,-1.47
2025-08-19,688383,77.5,84.95,9.61
2025-03-06,688385,48.35,50.9,5.27
2025-09-17,688385,64.5,63.15,-2.09
2025-09-29,688385,65.3,67.07,2.71
2026-01-07,688385,84.38,85.4,1.21
2025-03-03,688386,38.34,38.1,-0.63
2025-03-14,688386,45.13,45.0,-0.29
2025-04-16,688386,51.2,51.75,1.07
2025-04-18,688386,53.93,53.75,-0.33
2025-08-06,688386,62.79,62.7,-0.14
2025-09-16,688386,80.49,83.45,3.68
2026-01-06,688386,87.49,87.66,0.19
2024-09-23,688387,5.5,5.58,1.45
2025-07-30,688388,23.08,21.8,-5.55
2025-08-21,688388,24.56,26.27,6.96
2025-08-26,688388,28.08,27.78,-1.07
2025-09-03,688388,32.1,28.7,-10.59
2024-04-30,688389,19.79,19.82,0.15
2025-03-31,688390,48.42,48.45,0.06
2025-07-09,688390,45.93,44.82,-2.42
2025-08-14,688390,50.6,50.3,-0.59
2025-09-02,688390,52.82,53.43,1.15
2025-11-12,688390,64.39,62.98,-2.19
2024-04-08,688391,50.9,51.51,1.2
2025-07-18,688391,30.33,30.54,0.69
2025-08-08,688391,31.93,32.4,1.47
2025-02-24,688392,50.78,51.47,1.36
2025-02-28,688392,51.5,50.2,-2.52
2025-10-15,688392,103.5,108.01,4.36
2026-01-20,688392,153.7,150.88,-1.83
2025-03-07,688393,42.18,39.92,-5.36
2024-05-08,688398,33.74,34.35,1.81
2024-05-10,688398,34.35,33.96,-1.14
2025-03-10,688398,17.5,18.02,2.97
2025-07-01,688398,20.97,18.98,-9.49
2026-02-12,688398,24.15,24.3,0.62
2026-03-03,688398,25.45,25.02,-1.69
2024-03-19,688399,64.88,66.97,3.22
2025-09-16,688399,72.85,70.0,-3.91
2026-01-23,688399,79.76,79.81,0.06
2025-08-01,688400,31.14,31.48,1.09
2025-08-26,688400,37.08,35.26,-4.91
2026-01-08,688400,45.8,45.35,-0.98
2026-01-16,688401,62.85,60.98,-2.98
2024-06-14,688403,9.11,9.17,0.66
2025-08-01,688403,10.95,11.5,5.02
2025-08-05,688403,11.55,11.65,0.87
2024-01-26,688408,81.98,78.4,-4.37
2024-03-07,688408,95.88,101.0,5.34
2024-05-06,688408,107.48,106.01,-1.37
2024-11-04,688409,64.89,67.59,4.16
2024-11-07,688409,74.48,74.5,0.03
2025-07-30,688409,56.68,57.75,1.89
2025-08-01,688409,58.79,62.74,6.72
2025-08-21,688409,64.6,68.0,5.26
2025-08-29,688409,71.11,71.51,0.56
2025-07-23,688410,15.38,15.48,0.65
2025-07-07,688411,88.6,89.01,0.46
2025-07-09,688411,89.8,88.11,-1.88
2025-08-12,688411,95.58,96.02,0.46
2025-08-28,688411,114.02,128.0,12.26
2025-09-26,688411,286.5,311.06,8.57
2024-10-25,688416,38.92,37.8,-2.88
2024-12-12,688416,40.86,42.5,4.01
2025-08-08,688416,41.0,41.89,2.17
2026-02-02,688416,110.45,105.52,-4.46
2024-05-21,688419,31.28,31.94,2.11
2024-06-14,688419,31.87,31.28,-1.85
2024-10-30,688419,35.46,34.6,-2.43
2025-02-20,688419,36.8,36.75,-0.14
2026-01-23,688419,41.75,40.91,-2.01
2026-02-10,688419,48.98,48.77,-0.43
2025-08-22,688420,27.8,27.46,-1.22
2026-01-23,688420,27.18,26.66,-1.91
2024-10-09,688425,4.53,4.37,-3.53
2024-11-06,688425,5.01,5.12,2.2
2024-08-05,688426,25.14,26.3,4.61
2024-08-13,688428,9.95,9.81,-1.41
2024-08-28,688428,10.62,10.59,-0.28
2024-09-05,688428,10.98,10.62,-3.28
2025-04-16,688428,18.09,17.8,-1.6
2025-07-16,688428,30.66,30.5,-0.52
2024-06-19,688429,18.26,18.34,0.44
2024-11-07,688429,25.15,25.98,3.3
2025-07-09,688429,15.17,14.9,-1.78
2025-08-08,688432,11.85,11.79,-0.51
2025-08-26,688432,12.72,12.34,-2.99
2025-09-25,688432,13.88,13.44,-3.17
2025-10-10,688432,13.96,14.05,0.64
2025-11-12,688432,14.5,14.25,-1.72
2024-12-02,688433,24.19,23.61,-2.4
2024-12-11,688433,25.2,26.04,3.33
2025-02-10,688433,26.65,27.19,2.03
2025-02-18,688433,31.66,33.68,6.38
2025-08-14,688433,41.23,43.55,5.63
2025-09-03,688433,46.5,43.8,-5.81
2025-09-17,688433,59.09,59.01,-0.14
2025-09-19,688433,60.25,59.8,-0.75
2025-02-12,688435,42.84,43.94,2.57
2025-08-26,688435,38.68,36.99,-4.37
2025-08-08,688439,60.08,60.18,0.17
2025-12-12,688439,62.36,61.29,-1.72
2025-03-31,688443,28.79,29.19,1.39
2025-06-06,688443,31.49,31.4,-0.29
2024-10-22,688448,29.6,30.7,3.72
2025-08-14,688448,52.5,57.0,8.57
2026-02-06,688448,67.68,69.79,3.12
2025-09-23,688449,57.55,56.0,-2.69
2025-09-25,688449,57.4,56.71,-1.2
2025-10-10,688449,61.05,59.11,-3.18
2025-08-22,688450,32.1,31.62,-1.5
2026-02-26,688450,31.8,32.98,3.71
2025-05-23,688455,12.67,16.3,28.65
2025-12-25,688455,20.93,21.97,4.97
2024-05-10,688456,35.48,36.37,2.51
2025-02-25,688456,35.9,36.42,1.45
2025-08-12,688456,45.07,45.3,0.51
2025-09-17,688456,53.77,53.16,-1.13
2025-06-19,688458,44.86,42.76,-4.68
2025-08-26,688458,48.69,47.58,-2.28
2025-07-23,688459,9.96,10.01,0.5
2025-08-07,688459,10.09,10.55,4.56
2025-08-15,688459,10.88,10.97,0.83
2025-02-18,688468,8.4,8.7,3.57
2025-07-23,688468,7.73,7.84,1.42
2025-07-29,688468,7.99,7.95,-0.5
2024-12-03,688469,6.02,5.81,-3.49
2025-08-19,688469,5.49,5.55,1.09
2025-09-02,688472,10.46,10.66,1.91
2024-05-14,688475,55.2,56.04,1.52
2025-02-11,688475,39.8,39.17,-1.58
2026-01-13,688475,33.13,32.6,-1.6
2024-11-12,688478,35.28,36.36,3.06
2025-08-05,688478,33.46,33.69,0.69
2025-08-15,688478,37.41,38.65,3.31
2025-07-24,688479,19.8,19.88,0.4
2025-03-13,688480,33.88,34.54,1.95
2026-01-13,688480,66.46,68.02,2.35
2026-01-15,688480,68.18,65.6,-3.78
2024-06-25,688484,37.59,37.68,0.24
2025-07-02,688484,39.5,39.51,0.03
2025-08-21,688484,51.38,51.33,-0.1
2025-03-05,688485,10.44,10.53,0.86
2025-07-02,688485,10.88,10.9,0.18
2025-07-23,688485,11.66,12.1,3.77
2025-08-07,688485,12.43,12.47,0.32
2025-10-23,688485,16.0,16.99,6.19
2026-01-20,688485,20.56,20.57,0.05
2025-01-27,688486,94.14,92.56,-1.68
2025-08-19,688486,72.43,75.29,3.95
2025-08-21,688486,75.5,79.0,4.64
2025-08-26,688486,73.92,72.23,-2.29
2025-06-30,688489,41.88,42.99,2.65
2025-06-10,688498,148.73,146.07,-1.79
2025-06-13,688498,154.94,156.26,0.85
2025-06-17,688498,160.14,168.87,5.45
2025-08-29,688498,315.5,376.75,19.41
2025-12-31,688498,670.68,642.31,-4.23
2025-02-28,688499,32.17,30.77,-4.35
2025-08-19,688499,64.18,64.04,-0.22
2024-03-12,688500,31.3,31.2,-0.32
2024-03-22,688500,33.98,34.5,1.53
2025-07-29,688500,69.2,68.7,-0.72
2024-10-09,688501,15.4,14.4,-6.49
2025-03-03,688501,16.1,16.01,-0.56
2025-03-19,688501,19.82,20.03,1.06
2025-04-14,688501,20.99,21.2,1.0
2025-04-29,688501,25.74,27.2,5.67
2025-05-12,688501,29.5,28.81,-2.34
2025-08-19,688502,395.0,410.0,3.8
2025-08-21,688502,423.7,439.1,3.63
2025-08-26,688502,446.0,410.01,-8.07
2024-11-13,688503,68.29,62.11,-9.05
2025-07-03,688503,44.66,43.4,-2.82
2025-07-09,688503,47.57,46.2,-2.88
2025-07-29,688503,51.75,50.0,-3.38
2025-09-09,688503,61.93,60.9,-1.66
2025-07-18,688505,10.01,10.08,0.7
2024-05-07,688506,181.59,184.0,1.33
2024-05-09,688506,184.71,191.0,3.41
2024-06-12,688506,206.62,209.18,1.24
2025-04-18,688506,264.0,259.0,-1.89
2025-06-03,688506,300.55,303.33,0.92
2025-06-11,688506,336.0,330.0,-1.79
2025-08-28,688506,326.0,332.35,1.95
2025-02-24,688507,93.0,89.12,-4.17
2025-07-22,688507,85.99,86.71,0.84
2025-07-24,688507,89.88,89.5,-0.42
2025-07-28,688507,90.28,85.68,-5.1
2025-08-26,688507,110.5,104.21,-5.69
2026-01-09,688507,119.5,124.0,3.77
2026-01-13,688507,127.39,119.6,-6.12
2025-08-14,688508,61.49,64.0,4.08
2025-08-19,688508,63.06,63.29,0.36
2025-08-26,688508,65.88,71.58,8.65
2026-01-29,688508,75.0,72.19,-3.75
2024-12-09,688509,4.9,4.79,-2.24
2025-07-22,688509,4.76,4.58,-3.78
2024-04-25,688510,19.5,19.37,-0.67
2024-04-30,688510,19.88,19.69,-0.96
2025-06-16,688510,22.39,21.7,-3.08
2025-08-05,688510,27.3,26.78,-1.9
2026-01-21,688510,39.67,39.0,-1.69
2026-02-11,688510,40.85,41.21,0.88
2024-10-09,688511,15.45,15.41,-0.26
2024-10-17,688511,18.25,17.93,-1.75
2025-08-01,688511,23.79,23.71,-0.34
2025-08-06,688511,24.23,23.61,-2.56
2025-08-08,688512,12.23,12.03,-1.64
2025-08-14,688512,12.77,13.1,2.58
2026-01-22,688512,12.42,12.42,0.0
2026-02-25,688512,12.94,12.85,-0.7
2024-04-16,688513,58.26,57.22,-1.79
2026-02-04,688513,70.5,69.5,-1.42
2025-02-14,688515,114.08,110.37,-3.25
2025-02-20,688515,116.69,117.0,0.27
2025-08-26,688515,107.5,105.51,-1.85
2026-01-26,688515,125.8,127.96,1.72
2026-02-25,688515,127.18,129.1,1.51
2025-09-30,688516,52.36,50.8,-2.98
2026-01-09,688516,61.0,60.1,-1.48
2026-01-20,688516,68.99,65.4,-5.2
2025-07-04,688517,14.56,14.75,1.3
2025-07-10,688517,14.74,14.53,-1.42
2025-06-20,688518,18.96,19.15,1.0
2025-07-23,688518,22.27,22.8,2.38
2025-08-28,688518,24.05,24.42,1.54
2025-09-03,688518,25.15,23.04,-8.39
2025-09-09,688518,27.28,27.05,-0.84
2025-03-13,688519,38.91,41.0,5.37
2025-07-29,688519,48.68,47.73,-1.95
2025-08-27,688519,73.34,72.5,-1.15
2026-02-12,688519,107.97,108.22,0.23
2025-06-04,688520,44.04,44.27,0.52
2025-06-25,688520,58.18,57.14,-1.79
2025-07-02,688520,63.98,75.2,17.54
2025-03-28,688521,107.5,106.0,-1.4
2025-08-01,688521,99.69,103.31,3.63
2025-08-05,688521,103.93,101.93,-1.92
2025-08-22,688521,154.68,149.99,-3.03
2025-08-26,688521,149.99,142.98,-4.67
2025-09-24,688521,205.88,197.01,-4.31
2024-03-22,688522,54.8,51.68,-5.69
2025-05-09,688522,74.0,71.68,-3.14
2025-07-23,688523,22.0,22.05,0.23
2025-08-12,688523,26.57,26.11,-1.73
2025-11-11,688523,26.68,26.11,-2.14
2025-11-14,688523,28.3,27.8,-1.77
2024-06-25,688525,60.5,61.3,1.32
2024-07-10,688525,67.23,65.1,-3.17
2025-08-26,688525,72.25,71.0,-1.73
2025-10-15,688525,107.46,111.98,4.21
2025-10-31,688525,136.5,134.65,-1.36
2025-11-14,688525,132.0,133.0,0.76
2026-01-19,688525,180.88,193.39,6.92
2025-03-27,688526,16.05,15.74,-1.93
2025-04-02,688526,16.39,15.6,-4.82
2025-05-14,688526,17.01,17.28,1.59
2025-06-26,688528,10.14,10.2,0.59
2024-12-09,688529,18.98,19.6,3.27
2025-07-11,688530,17.15,17.1,-0.29
2025-07-29,688530,18.3,17.93,-2.02
2025-07-30,688530,18.35,17.87,-2.62
2025-08-01,688530,17.98,18.2,1.22
2025-08-08,688530,18.73,18.73,0.0
2025-08-26,688530,19.22,18.5,-3.75
2025-02-27,688531,57.31,55.65,-2.9
2025-03-05,688531,58.76,57.65,-1.89
2025-10-28,688531,73.95,70.2,-5.07
2026-01-22,688531,79.68,80.0,0.4
2024-11-05,688533,39.97,39.0,-2.43
2025-08-08,688533,28.06,28.47,1.46
2025-08-26,688533,29.58,28.88,-2.37
2025-06-26,688535,84.5,86.79,2.71
2025-08-13,688535,87.47,83.76,-4.24
2025-08-19,688535,94.36,99.6,5.55
2025-08-21,688535,100.6,100.92,0.32
2025-09-01,688535,114.0,105.55,-7.41
2025-02-24,688536,123.9,119.92,-3.21
2025-09-16,688536,162.0,158.5,-2.16
2025-09-25,688538,2.92,2.92,0.0
2024-01-03,688539,43.8,43.65,-0.34
2025-02-26,688539,28.82,28.18,-2.22
2025-07-29,688539,27.97,28.05,0.29
2025-08-01,688539,28.46,28.75,1.02
2025-08-18,688539,35.65,35.12,-1.49
2025-12-26,688539,52.25,50.18,-3.96
2024-10-22,688543,54.55,57.0,4.49
2025-03-10,688543,58.5,59.08,0.99
2025-05-09,688543,60.5,61.0,0.83
2025-12-29,688543,61.11,61.28,0.28
2025-08-08,688545,30.34,30.71,1.22
2024-12-12,688548,11.64,11.75,0.95
2025-09-30,688548,12.52,12.43,-0.72
2026-01-06,688548,15.69,18.3,16.63
2025-08-08,688549,8.13,8.08,-0.62
2025-10-28,688549,11.21,11.08,-1.16
2024-10-22,688550,30.91,30.01,-2.91
2024-11-01,688550,32.52,33.86,4.12
2025-02-19,688550,34.59,34.48,-0.32
2025-03-06,688550,35.47,35.15,-0.9
2025-03-12,688550,37.89,38.6,1.87
2025-05-09,688550,40.78,40.02,-1.86
2025-05-13,688550,40.11,39.17,-2.34
2025-05-30,688550,44.95,43.28,-3.72
2024-01-17,688551,60.4,59.9,-0.83
2025-07-18,688551,30.45,30.51,0.2
2026-03-03,688551,44.66,49.95,11.85
2024-10-24,688552,20.0,20.2,1.0
2025-03-24,688552,21.04,20.51,-2.52
2025-06-10,688553,17.71,17.5,-1.19
2025-07-30,688556,11.04,10.4,-5.8
2025-08-07,688556,12.65,12.36,-2.29
2026-01-07,688556,13.0,14.0,7.69
2025-02-24,688557,23.59,23.33,-1.1
2025-03-07,688557,26.01,26.0,-0.04
2025-05-21,688557,28.83,28.68,-0.52
2025-07-23,688557,33.08,32.43,-1.96
2025-08-07,688558,28.85,29.52,2.32
2025-08-26,688558,30.33,30.8,1.55
2026-01-20,688558,33.29,33.88,1.77
2025-09-09,688559,42.17,41.61,-1.33
2025-06-26,688560,14.86,15.03,1.14
2026-01-20,688560,20.08,19.96,-0.6
2025-07-28,688561,34.99,35.43,1.26
2025-07-30,688561,35.88,36.5,1.73
2025-08-26,688561,37.53,36.7,-2.21
2026-01-13,688561,41.68,44.8,7.49
2025-06-27,688562,18.44,18.66,1.19
2025-08-07,688562,19.68,19.14,-2.74
2025-11-27,688562,19.37,19.96,3.05
2025-12-09,688562,21.31,20.73,-2.72
2025-12-29,688562,24.2,23.15,-4.34
2025-12-26,688563,57.74,57.15,-1.02
2025-12-30,688563,58.0,59.0,1.72
2026-01-05,688563,59.1,59.22,0.2
2024-11-04,688565,6.65,6.75,1.5
2024-12-09,688565,7.55,7.21,-4.5
2025-04-29,688565,7.46,7.47,0.13
2024-03-19,688568,53.46,53.05,-0.77
2025-12-09,688568,45.38,47.16,3.92
2025-12-30,688568,55.63,60.0,7.86
2026-01-07,688568,60.4,61.11,1.18
2024-10-09,688569,25.25,24.53,-2.85
2025-04-07,688569,23.18,23.5,1.38
2025-02-25,688571,8.41,8.23,-2.14
2025-08-19,688571,9.1,8.9,-2.2
2025-07-02,688573,35.1,34.5,-1.71
2025-03-06,688575,17.4,17.5,0.57
2025-08-06,688576,72.19,71.17,-1.41
2026-01-22,688576,76.8,79.87,4.0
2026-01-26,688576,80.75,81.0,0.31
2025-02-20,688577,57.8,57.01,-1.37
2025-08-28,688577,118.98,115.0,-3.35
2025-02-25,688578,78.74,78.0,-0.94
2025-03-31,688578,86.44,88.17,2.0
2025-06-03,688578,98.1,96.35,-1.78
2025-08-29,688578,116.83,116.0,-0.71
2025-07-10,688579,11.89,12.36,3.95
2025-03-13,688580,37.78,37.9,0.32
2025-03-18,688580,37.9,37.93,0.08
2024-01-02,688581,125.38,124.77,-0.49
2025-07-21,688581,71.88,72.03,0.21
2025-08-22,688581,84.19,82.43,-2.09
2024-08-23,688582,33.24,32.33,-2.74
2026-01-07,688583,98.69,96.71,-2.01
2026-01-13,688583,106.0,101.74,-4.02
2026-01-15,688583,104.98,104.95,-0.03
2025-08-08,688584,18.72,19.2,2.56
2024-05-08,688586,9.97,10.05,0.8
2024-05-13,688586,9.91,9.75,-1.61
2024-06-04,688586,10.11,9.94,-1.68
2025-05-09,688586,10.49,10.7,2.0
2025-07-23,688586,11.35,11.35,0.0
2025-08-05,688586,13.38,13.22,-1.2
2025-12-03,688586,12.2,11.83,-3.03
2025-03-28,688589,30.63,30.5,-0.42
2025-08-26,688589,24.99,24.87,-0.48
2024-12-09,688590,20.22,19.61,-3.02
2025-02-13,688590,24.16,26.89,11.3
2025-08-01,688590,23.48,23.42,-0.26
2025-08-13,688591,50.73,52.22,2.94
2026-01-15,688591,50.86,49.41,-2.85
2025-05-30,688592,45.28,44.8,-1.06
2025-08-28,688592,49.45,51.07,3.28
2026-01-13,688592,52.77,52.0,-1.46
2026-02-13,688593,31.59,32.0,1.3
2025-08-26,688595,42.55,41.26,-3.03
2026-01-20,688595,37.07,39.1,5.48
2025-10-09,688596,45.2,44.68,-1.15
2024-10-30,688598,23.74,24.8,4.47
2025-08-25,688598,32.35,31.66,-2.13
2024-10-24,688599,26.2,28.71,9.58
2024-10-28,688599,28.71,26.03,-9.33
2025-07-07,688599,14.85,15.62,5.19
2025-07-09,688599,16.0,16.0,0.0
2025-11-04,688599,22.98,22.95,-0.13
2025-11-06,688599,23.08,22.8,-1.21
2025-05-26,688600,22.1,21.2,-4.07
2026-01-13,688600,29.64,29.5,-0.47
2025-11-26,688601,49.6,49.4,-0.4
2025-11-12,688602,9.8,12.0,22.45
2024-06-21,688603,56.09,52.0,-7.29
2024-09-26,688603,61.0,64.33,5.46
2024-10-29,688603,97.02,97.73,0.73
2025-08-21,688605,65.9,67.46,2.37
2024-09-26,688606,60.15,63.5,5.57
2025-08-08,688606,75.19,75.6,0.55
2025-03-07,688607,16.57,16.42,-0.91
2024-12-12,688608,305.99,315.5,3.11
2024-12-17,688608,303.88,325.0,6.95
2025-05-06,688608,444.11,434.98,-2.06
2025-07-17,688610,40.9,40.6,-0.73
2025-07-29,688610,47.19,48.04,1.8
2025-08-22,688611,41.9,40.69,-2.89
2026-01-21,688611,64.35,64.2,-0.23
2025-02-28,688612,30.56,29.0,-5.1
2025-08-25,688612,36.44,36.82,1.04
2024-08-19,688613,16.12,15.46,-4.09
2025-05-21,688613,17.89,17.62,-1.51
2024-05-21,688616,12.64,12.55,-0.71
2025-08-06,688616,14.18,14.19,0.07
2024-04-29,688617,496.69,508.0,2.28
2024-05-13,688617,553.9,563.0,1.64
2025-04-11,688617,437.78,431.97,-1.33
2025-06-30,688618,24.62,24.26,-1.46
2025-07-18,688618,26.38,26.38,0.0
2025-07-23,688618,25.99,25.77,-0.85
2025-07-29,688618,26.79,26.73,-0.22
2026-01-09,688618,32.82,33.8,2.99
2025-07-22,688619,14.5,15.1,4.14
2024-12-17,688620,10.37,11.3,8.97
2025-08-08,688620,13.7,13.47,-1.68
2025-08-26,688620,14.27,14.41,0.98
2025-02-25,688621,46.68,47.33,1.39
2025-05-26,688621,52.59,51.2,-2.64
2025-08-12,688621,69.58,72.13,3.66
2025-08-14,688621,74.65,77.8,4.22
2025-03-14,688622,97.06,98.42,1.4
2025-08-12,688622,118.32,117.49,-0.7
2025-05-07,688623,62.27,62.24,-0.05
2025-08-08,688623,72.02,73.0,1.36
2025-12-31,688623,96.8,97.0,0.21
2026-01-08,688623,107.18,106.54,-0.6
2026-01-12,688623,108.25,110.06,1.67
2025-03-28,688625,44.34,42.06,-5.14
2025-10-09,688625,39.0,38.23,-1.97
2025-03-07,688626,41.58,39.05,-6.08
2025-08-06,688626,53.88,61.0,13.21
2025-12-26,688626,57.3,58.68,2.41
2024-10-22,688627,66.04,64.7,-2.03
2025-08-21,688627,98.0,102.18,4.27
2025-09-02,688627,115.45,113.01,-2.11
2025-09-26,688627,186.18,187.0,0.44
2026-01-22,688627,264.59,289.0,9.23
2025-08-15,688629,61.63,62.87,2.01
2025-08-27,688629,84.3,89.0,5.58
2025-02-20,688630,67.59,67.2,-0.58
2025-08-12,688630,143.0,144.41,0.99
2026-01-08,688630,144.4,146.5,1.45
2026-01-20,688630,174.0,196.0,12.64
2024-03-14,688631,38.3,41.0,7.05
2026-01-16,688633,26.56,26.41,-0.56
2026-01-20,688633,26.41,26.94,2.01
2026-01-13,688636,58.66,54.88,-6.44
2025-03-10,688638,32.48,32.0,-1.48
2025-06-05,688639,34.02,33.99,-0.09
2025-03-13,688646,43.33,44.2,2.01
2025-03-17,688646,44.57,42.0,-5.77
2025-11-05,688646,36.95,37.77,2.22
2025-11-11,688646,39.66,37.95,-4.31
2026-02-25,688646,45.29,45.3,0.02
2024-10-09,688648,24.99,23.56,-5.72
2025-05-07,688648,27.6,27.03,-2.07
2025-05-23,688648,49.47,57.0,15.22
2025-08-07,688651,38.79,38.5,-0.75
2024-11-07,688652,59.45,59.03,-0.71
2024-11-12,688652,64.98,66.66,2.59
2025-02-26,688652,68.8,67.05,-2.54
2025-08-08,688652,61.8,61.3,-0.81
2025-08-19,688652,65.0,64.77,-0.35
2025-09-22,688652,86.68,87.88,1.38
2026-01-20,688652,133.49,135.0,1.13
2025-08-05,688653,13.5,13.68,1.33
2025-08-26,688653,14.45,13.99,-3.18
2024-06-21,688655,10.7,10.5,-1.87
2024-06-25,688655,11.09,10.9,-1.71
2025-05-16,688655,19.78,20.37,2.98
2026-03-09,688655,25.66,31.16,21.43
2026-01-15,688657,59.94,59.08,-1.43
2024-07-24,688658,19.07,19.8,3.83
2026-01-08,688658,29.1,30.9,6.19
2024-11-04,688659,8.31,8.38,0.84
2025-05-14,688659,7.78,7.66,-1.54
2025-07-15,688659,8.88,8.91,0.34
2025-08-13,688660,19.81,18.79,-5.15
2025-09-29,688660,23.89,22.65,-5.19
2026-01-06,688661,57.65,64.78,12.37
2026-01-19,688661,94.0,89.49,-4.8
2025-02-24,688662,41.85,45.59,8.94
2025-08-20,688662,50.49,48.7,-3.55
2025-08-26,688662,49.83,47.7,-4.27
2024-05-08,688663,27.25,26.98,-0.99
2025-02-25,688663,25.37,26.5,4.45
2025-01-15,688665,37.9,36.15,-4.62
2025-01-17,688665,36.39,36.79,1.1
2025-05-19,688665,47.17,47.0,-0.36
2025-08-08,688667,63.87,66.0,3.33
2025-08-12,688667,66.0,64.07,-2.92
2026-01-20,688667,79.79,80.0,0.26
2026-03-04,688667,97.43,93.32,-4.22
2025-06-11,688668,58.8,60.29,2.53
2025-06-13,688668,61.78,64.1,3.76
2025-06-17,688668,64.63,65.6,1.5
2025-07-18,688668,73.73,78.04,5.85
2025-07-30,688668,87.93,93.5,6.33
2024-12-05,688669,16.59,16.01,-3.5
2025-05-15,688669,18.79,18.56,-1.22
2025-05-22,688670,13.08,12.86,-1.68
2025-06-06,688670,13.33,13.58,1.88
2025-07-18,688670,15.0,15.64,4.27
2025-07-23,688670,15.68,15.76,0.51
2025-08-06,688670,16.94,16.39,-3.25
2025-11-06,688670,18.29,17.35,-5.14
2024-01-03,688676,38.57,38.6,0.08
2024-01-11,688676,39.39,40.09,1.78
2024-02-22,688676,41.92,39.98,-4.63
2024-03-05,688676,45.3,43.8,-3.31
2025-03-17,688676,46.99,44.3,-5.72
2025-07-22,688676,39.34,37.03,-5.87
2025-08-05,688676,42.72,43.86,2.67
2025-08-07,688676,44.0,43.62,-0.86
2025-07-29,688677,42.68,41.7,-2.3
2025-10-10,688677,51.5,51.11,-0.76
2024-11-13,688678,14.89,14.43,-3.09
2025-05-20,688679,14.9,14.82,-0.54
2025-10-14,688679,23.36,24.46,4.71
2025-11-07,688679,28.18,27.21,-3.44
2025-11-11,688679,27.47,26.9,-2.07
2025-12-12,688679,28.25,28.02,-0.81
2026-01-20,688679,47.05,48.58,3.25
2025-07-23,688681,15.02,14.9,-0.8
2025-07-30,688681,15.95,15.74,-1.32
2025-08-08,688681,17.23,17.2,-0.17
2025-10-17,688681,17.9,17.73,-0.95
2025-11-06,688681,19.59,19.88,1.48
2026-01-22,688681,20.65,20.54,-0.53
2026-03-11,688681,21.75,21.42,-1.52
2024-11-07,688682,39.86,40.41,1.38
2026-01-13,688682,67.4,61.0,-9.5
2025-04-23,688683,24.18,25.45,5.25
2025-07-29,688683,27.4,27.81,1.5
2026-02-11,688683,38.84,38.23,-1.57
2024-01-18,688685,33.16,33.05,-0.33
2024-01-25,688685,34.75,32.0,-7.91
2024-09-23,688685,28.4,28.78,1.34
2025-02-20,688685,65.97,61.0,-7.53
2025-02-24,688686,98.96,99.36,0.4
2025-09-01,688686,146.58,141.07,-3.76
2025-07-24,688687,33.16,33.35,0.57
2025-07-28,688687,34.15,34.02,-0.38
2025-07-31,688687,35.85,36.0,0.42
2025-08-04,688687,36.3,35.8,-1.38
2025-08-12,688687,36.79,37.31,1.41
2025-07-29,688689,25.93,26.34,1.58
2025-08-01,688689,25.89,26.62,2.82
2025-09-29,688689,29.22,29.05,-0.58
2026-01-19,688689,31.6,31.69,0.28
2026-03-02,688689,34.08,31.71,-6.95
2025-07-16,688690,25.98,26.09,0.42
2025-07-28,688690,27.74,28.6,3.1
2024-06-07,688691,56.95,57.43,0.84
2025-08-08,688691,64.0,64.8,1.25
2026-01-13,688692,311.0,311.0,0.0
2025-10-20,688693,43.52,42.98,-1.24
2026-03-11,688693,48.19,48.17,-0.04
2025-08-05,688695,32.82,33.2,1.16
2025-08-25,688695,35.1,34.07,-2.93
2024-12-04,688696,96.69,93.75,-3.04
2024-12-11,688696,99.83,100.0,0.17
2025-03-03,688696,133.26,132.03,-0.92
2025-03-10,688696,133.87,133.58,-0.22
2025-09-01,688696,128.2,129.11,0.71
2025-02-26,688697,20.17,19.87,-1.49
2025-03-06,688697,20.24,20.3,0.3
2025-10-17,688697,16.34,16.41,0.43
2025-07-22,688698,54.85,55.6,1.37
2025-09-19,688698,79.5,85.65,7.74
2026-01-20,688698,105.88,108.0,2.0
2026-01-22,688698,108.88,110.0,1.03
2024-10-30,688701,6.35,6.35,0.0
2025-05-07,688701,7.3,7.37,0.96
2025-05-12,688701,7.52,7.35,-2.26
2025-08-06,688701,9.78,9.8,0.2
2025-11-13,688701,10.44,10.66,2.11
2025-12-09,688701,11.7,11.84,1.2
2024-06-12,688702,43.8,46.1,5.25
2024-11-06,688702,62.62,69.5,10.99
2024-12-17,688702,82.66,79.0,-4.43
2025-07-30,688702,70.5,68.3,-3.12
2025-08-19,688702,99.97,120.37,20.41
2025-09-19,688702,139.0,138.0,-0.72
2026-03-09,688702,199.0,205.7,3.37
2025-11-14,688707,16.89,18.18,7.64
2025-07-10,688708,59.22,59.5,0.47
2025-08-01,688708,84.5,82.0,-2.96
2025-06-26,688711,17.29,17.19,-0.58
2025-07-07,688711,17.24,17.85,3.54
2025-07-24,688711,22.95,23.0,0.22
